"Leeftijd";"Marges";"Perioden";"Wijken en buurten";"Regioaanduiding/Gemeentenaam (naam)";"Regioaanduiding/Soort regio (omschrijving)";"Regioaanduiding/Codering (code)";"Ervaren gezondheid (goed/zeer goed) (%)";"Bewegen/Voldoet aan beweegrichtlijn (%)";"Onder- en overgewicht/Mate van overgewicht/Ernstig overgewicht (%)";"Roker (%)";"Alcoholgebruik/Voldoet aan alcohol richtlijn (%)";"Alcoholgebruik/Drinker (%)";"Alcoholgebruik/Zware drinker (%)";"Alcoholgebruik/Overmatige drinker (%)";"Lichamelijke gezondheid/Eén of meer langdurige aandoeningen (%)";"Psychische klachten (%)";"Veerkracht/(Zeer) lage veerkracht (%)";"Hoog risico op angst of depressie (%)";"Eenzaamheid/Ernstig/zeer ernstig eenzaam (%)"
"18 jaar of ouder";"Waarde";"2016";"Wijk 10 Stolwijk";"Krimpenerwaard                          ";"Wijk      ";"WK193110            ";"    80.7";"    48.3";"    13.3";"    16.8";"    42.1";"    83.3";"     9.5";"     6.5";"    29.9";"       .";"       .";"     4.3";"     7.0"
"18 jaar of ouder";"Waarde";"2016";"Stolwijk";"Krimpenerwaard                          ";"Buurt     ";"BU19311000          ";"    79.2";"    47.8";"    14.0";"    17.3";"    42.4";"    82.8";"     9.7";"     6.6";"    31.2";"       .";"       .";"     4.7";"     7.8"
"18 jaar of ouder";"Waarde";"2016";"Bovenkerk";"Krimpenerwaard                          ";"Buurt     ";"BU19311001          ";"    86.3";"    53.2";"    10.5";"    16.2";"    37.2";"    86.8";"    11.4";"     6.9";"    24.8";"       .";"       .";"     3.2";"     5.2"
"18 jaar of ouder";"Waarde";"2016";"Benedenkerk";"Krimpenerwaard                          ";"Buurt     ";"BU19311002          ";"    82.4";"    46.8";"    11.7";"    14.2";"    41.8";"    85.0";"     9.0";"     6.4";"    29.8";"       .";"       .";"     3.0";"     5.2"
"18 jaar of ouder";"Waarde";"2016";"Benedenheul";"Krimpenerwaard                          ";"Buurt     ";"BU19311003          ";"    85.5";"    48.5";"    10.6";"    15.3";"    42.3";"    85.1";"     8.5";"     5.6";"    26.5";"       .";"       .";"     3.1";"     4.9"
"18 jaar of ouder";"Waarde";"2016";"Goudseweg";"Krimpenerwaard                          ";"Buurt     ";"BU19311004          ";"    83.5";"    54.0";"    11.8";"    16.5";"    41.1";"    85.0";"    12.7";"    10.2";"    28.2";"       .";"       .";"     3.3";"     5.4"
"18 jaar of ouder";"Waarde";"2016";"Het Beijersche";"Krimpenerwaard                          ";"Buurt     ";"BU19311005          ";"    85.7";"    52.3";"    12.0";"    16.4";"    40.7";"    85.0";"     7.2";"     5.8";"    25.8";"       .";"       .";"     3.2";"     4.7"
"18 jaar of ouder";"Waarde";"2016";"Koolwijk";"Krimpenerwaard                          ";"Buurt     ";"BU19311006          ";"    85.0";"    46.3";"    12.6";"    15.8";"    45.7";"    81.9";"     8.1";"     6.6";"    25.7";"       .";"       .";"     2.6";"     4.8"
"18 jaar of ouder";"Waarde";"2016";"Schoonouwen";"Krimpenerwaard                          ";"Buurt     ";"BU19311007          ";"    82.2";"    47.2";"    11.9";"    17.0";"    41.9";"    82.2";"     9.3";"     6.9";"    27.4";"       .";"       .";"     4.4";"     5.5"
"18 jaar of ouder";"Waarde";"2016";"Bilwijk";"Krimpenerwaard                          ";"Buurt     ";"BU19311008          ";"    86.2";"    51.0";"     9.3";"    12.6";"    45.6";"    82.9";"     8.8";"     6.0";"    23.9";"       .";"       .";"     2.4";"     3.9"
"18 jaar of ouder";"Waarde";"2016";"Wijk 11 Vlist";"Krimpenerwaard                          ";"Wijk      ";"WK193111            ";"    80.3";"    50.9";"    13.5";"    16.6";"    43.0";"    82.1";"     8.5";"     6.8";"    28.8";"       .";"       .";"     5.2";"     7.2"
"18 jaar of ouder";"Waarde";"2016";"Vlist";"Krimpenerwaard                          ";"Buurt     ";"BU19311100          ";"    78.9";"    50.5";"    14.4";"    17.5";"    42.2";"    81.5";"     8.6";"     7.2";"    30.0";"       .";"       .";"     5.8";"     8.0"
"18 jaar of ouder";"Waarde";"2016";"Bonrepas";"Krimpenerwaard                          ";"Buurt     ";"BU19311101          ";"    85.3";"    52.1";"    10.2";"    13.8";"    45.7";"    84.1";"     8.3";"     5.8";"    24.8";"       .";"       .";"     2.9";"     4.6"
"18 jaar of ouder";"Waarde";"2016";"Wijk 12 Schoonhoven";"Krimpenerwaard                          ";"Wijk      ";"WK193112            ";"    76.9";"    48.4";"    14.8";"    19.0";"    45.8";"    79.5";"     8.3";"     6.5";"    33.8";"       .";"       .";"     6.0";"     9.2"
"18 jaar of ouder";"Waarde";"2016";"Schoonhoven-Oude Stad";"Krimpenerwaard                          ";"Buurt     ";"BU19311200          ";"    77.0";"    47.9";"    13.9";"    19.9";"    43.1";"    83.2";"     9.0";"     7.0";"    33.8";"       .";"       .";"     6.0";"     9.8"
"18 jaar of ouder";"Waarde";"2016";"Schoonhoven-Noord";"Krimpenerwaard                          ";"Buurt     ";"BU19311201          ";"    71.3";"    45.5";"    16.9";"    20.3";"    53.0";"    71.2";"     7.8";"     5.8";"    36.7";"       .";"       .";"     7.7";"    11.7"
"18 jaar of ouder";"Waarde";"2016";"Schoonhoven-West";"Krimpenerwaard                          ";"Buurt     ";"BU19311202          ";"    77.1";"    48.9";"    15.5";"    17.8";"    47.4";"    77.6";"     7.6";"     6.4";"    34.7";"       .";"       .";"     5.8";"     8.6"
"18 jaar of ouder";"Waarde";"2016";"Zevender";"Krimpenerwaard                          ";"Buurt     ";"BU19311203          ";"    84.1";"    52.2";"    12.1";"    18.5";"    39.2";"    87.5";"     9.3";"     6.7";"    26.3";"       .";"       .";"     4.8";"     7.6"
"18 jaar of ouder";"Waarde";"2016";"Willige-Langerak";"Krimpenerwaard                          ";"Buurt     ";"BU19311204          ";"    81.2";"    50.7";"    13.5";"    18.8";"    40.9";"    84.0";"     8.9";"     6.6";"    29.5";"       .";"       .";"     5.1";"     7.5"
"18 jaar of ouder";"Waarde";"2016";"Vlist, Bovenberg en Lekdijk";"Krimpenerwaard                          ";"Buurt     ";"BU19311205          ";"    83.8";"    54.1";"    11.2";"    14.6";"    40.2";"    86.6";"     8.3";"     7.3";"    28.7";"       .";"       .";"     3.0";"     5.2"
"18 jaar of ouder";"Waarde";"2016";"Rotterdam";"Rotterdam                               ";"Gemeente  ";"GM0599              ";"    68.8";"    48.2";"    16.6";"    26.8";"    50.2";"    70.5";"     9.0";"     5.8";"    36.2";"       .";"       .";"    10.6";"    14.4"
"18 jaar of ouder";"Waarde";"2016";"Rotterdam Centrum";"Rotterdam                               ";"Wijk      ";"WK059901            ";"    74.5";"    56.3";"    11.6";"    28.2";"    38.6";"    78.6";"    12.3";"     7.2";"    30.6";"       .";"       .";"     9.0";"    13.0"
"18 jaar of ouder";"Waarde";"2016";"Stadsdriehoek";"Rotterdam                               ";"Buurt     ";"BU05990110          ";"    79.4";"    58.6";"     9.7";"    27.6";"    32.2";"    85.3";"    13.4";"     7.8";"    28.0";"       .";"       .";"     6.8";"    11.1"
"18 jaar of ouder";"Waarde";"2016";"Oude Westen";"Rotterdam                               ";"Buurt     ";"BU05990111          ";"    62.2";"    50.5";"    16.4";"    29.4";"    54.0";"    62.0";"    10.1";"     5.8";"    38.4";"       .";"       .";"    14.3";"    17.4"
"18 jaar of ouder";"Waarde";"2016";"Cool";"Rotterdam                               ";"Buurt     ";"BU05990112          ";"    75.1";"    56.4";"    10.8";"    29.3";"    38.0";"    79.6";"    12.4";"     7.0";"    28.8";"       .";"       .";"     8.7";"    13.0"
"18 jaar of ouder";"Waarde";"2016";"Cs Kwartier";"Rotterdam                               ";"Buurt     ";"BU05990113          ";"    80.4";"    59.0";"     9.2";"    27.2";"    34.0";"    84.8";"    12.8";"     7.7";"    26.2";"       .";"       .";"     6.7";"    11.2"
"18 jaar of ouder";"Waarde";"2016";"Nieuwe Werk";"Rotterdam                               ";"Buurt     ";"BU05990118          ";"    83.8";"    58.9";"     9.5";"    24.0";"    29.6";"    90.4";"    11.9";"     9.3";"    25.9";"       .";"       .";"     5.5";"     9.5"
"18 jaar of ouder";"Waarde";"2016";"Dijkzigt";"Rotterdam                               ";"Buurt     ";"BU05990119          ";"    83.2";"    64.9";"     8.5";"    29.1";"    26.5";"    89.8";"    14.7";"     7.7";"    22.6";"       .";"       .";"     7.9";"    10.7"
"18 jaar of ouder";"Waarde";"2016";"Delfshaven";"Rotterdam                               ";"Wijk      ";"WK059903            ";"    65.5";"    51.7";"    16.4";"    29.4";"    53.9";"    61.7";"     9.6";"     5.3";"    36.3";"       .";"       .";"    13.4";"    16.5"
"18 jaar of ouder";"Waarde";"2016";"Delfshaven";"Rotterdam                               ";"Buurt     ";"BU05990320          ";"    70.1";"    55.3";"    14.4";"    31.6";"    42.7";"    72.7";"    11.9";"     6.6";"    32.9";"       .";"       .";"    12.3";"    15.3"
"18 jaar of ouder";"Waarde";"2016";"Bospolder";"Rotterdam                               ";"Buurt     ";"BU05990321          ";"    57.6";"    47.5";"    20.6";"    30.1";"    64.5";"    49.9";"     8.9";"     4.3";"    41.4";"       .";"       .";"    16.6";"    18.8"
"18 jaar of ouder";"Waarde";"2016";"Tussendijken";"Rotterdam                               ";"Buurt     ";"BU05990322          ";"    57.1";"    47.7";"    19.0";"    30.9";"    62.3";"    51.4";"     8.9";"     4.6";"    41.9";"       .";"       .";"    17.2";"    19.6"
"18 jaar of ouder";"Waarde";"2016";"Spangen";"Rotterdam                               ";"Buurt     ";"BU05990323          ";"    62.0";"    49.8";"    19.1";"    28.0";"    64.6";"    50.0";"     7.4";"     3.7";"    37.2";"       .";"       .";"    14.7";"    17.5"
"18 jaar of ouder";"Waarde";"2016";"Nieuwe Westen";"Rotterdam                               ";"Buurt     ";"BU05990324          ";"    66.1";"    53.2";"    14.9";"    29.2";"    53.2";"    61.1";"     9.8";"     5.5";"    36.0";"       .";"       .";"    13.4";"    16.0"
"18 jaar of ouder";"Waarde";"2016";"Middelland";"Rotterdam                               ";"Buurt     ";"BU05990325          ";"    72.3";"    56.1";"    12.4";"    29.7";"    43.1";"    72.8";"    11.6";"     6.3";"    32.1";"       .";"       .";"    10.7";"    14.2"
"18 jaar of ouder";"Waarde";"2016";"Oud Mathenesse";"Rotterdam                               ";"Buurt     ";"BU05990327          ";"    67.6";"    50.5";"    16.8";"    31.1";"    50.6";"    69.7";"     9.4";"     5.6";"    35.4";"       .";"       .";"    11.4";"    17.0"
"18 jaar of ouder";"Waarde";"2016";"Witte Dorp";"Rotterdam                               ";"Buurt     ";"BU05990328          ";"    57.2";"    44.6";"    26.5";"    28.4";"    64.9";"    53.0";"     7.0";"     4.4";"    44.2";"       .";"       .";"    14.3";"    16.6"
"18 jaar of ouder";"Waarde";"2016";"Schiemond";"Rotterdam                               ";"Buurt     ";"BU05990329          ";"    67.5";"    47.9";"    17.9";"    24.0";"    55.2";"    63.9";"     8.1";"     5.2";"    36.5";"       .";"       .";"    11.8";"    14.9"
"18 jaar of ouder";"Waarde";"2016";"Overschie";"Rotterdam                               ";"Wijk      ";"WK059904            ";"    71.2";"    46.1";"    16.5";"    23.1";"    49.9";"    73.2";"     7.8";"     6.0";"    36.2";"       .";"       .";"     8.8";"    12.5"
"18 jaar of ouder";"Waarde";"2016";"Kleinpolder";"Rotterdam                               ";"Buurt     ";"BU05990451          ";"    64.5";"    43.3";"    18.5";"    24.9";"    58.0";"    64.1";"     7.3";"     5.4";"    39.6";"       .";"       .";"    11.5";"    15.7"
"18 jaar of ouder";"Waarde";"2016";"Noord Kethel";"Rotterdam                               ";"Buurt     ";"BU05990452          ";"    80.7";"    45.6";"    12.7";"    16.0";"    39.3";"    85.8";"     8.7";"     7.3";"    29.8";"       .";"       .";"     3.5";"     6.1"
"18 jaar of ouder";"Waarde";"2016";"Schieveen";"Rotterdam                               ";"Buurt     ";"BU05990454          ";"    81.6";"    47.8";"    12.8";"    17.6";"    38.9";"    86.7";"     8.1";"     6.8";"    30.1";"       .";"       .";"     3.5";"     6.0"
"18 jaar of ouder";"Waarde";"2016";"Zestienhoven";"Rotterdam                               ";"Buurt     ";"BU05990455          ";"    84.3";"    51.2";"    11.5";"    17.5";"    39.5";"    84.3";"     7.2";"     5.1";"    26.2";"       .";"       .";"     4.1";"     6.5"
"18 jaar of ouder";"Waarde";"2016";"Overschie";"Rotterdam                               ";"Buurt     ";"BU05990456          ";"    75.1";"    48.2";"    15.6";"    22.6";"    44.6";"    79.4";"     8.3";"     6.8";"    34.9";"       .";"       .";"     7.2";"    10.8"
"18 jaar of ouder";"Waarde";"2016";"Landzicht";"Rotterdam                               ";"Buurt     ";"BU05990457          ";"    65.2";"    41.2";"    21.6";"    30.3";"    44.3";"    77.9";"    10.2";"     8.0";"    43.8";"       .";"       .";"    10.3";"    13.6"
"18 jaar of ouder";"Waarde";"2016";"Noord";"Rotterdam                               ";"Wijk      ";"WK059905            ";"    70.9";"    56.1";"    13.4";"    28.7";"    44.0";"    72.9";"    11.0";"     6.3";"    33.6";"       .";"       .";"    10.8";"    13.8"
"18 jaar of ouder";"Waarde";"2016";"Agniesebuurt";"Rotterdam                               ";"Buurt     ";"BU05990515          ";"    65.5";"    54.6";"    15.9";"    30.1";"    51.1";"    64.3";"    10.5";"     6.3";"    37.3";"       .";"       .";"    13.5";"    16.7"
"18 jaar of ouder";"Waarde";"2016";"Provenierswijk";"Rotterdam                               ";"Buurt     ";"BU05990516          ";"    72.3";"    58.3";"    12.4";"    28.7";"    43.3";"    73.8";"    11.5";"     6.5";"    32.4";"       .";"       .";"    10.7";"    13.7"
"18 jaar of ouder";"Waarde";"2016";"Bergpolder";"Rotterdam                               ";"Buurt     ";"BU05990531          ";"    75.9";"    60.6";"    10.7";"    31.2";"    35.1";"    81.5";"    12.9";"     6.8";"    29.8";"       .";"       .";"     9.5";"    12.6"
"18 jaar of ouder";"Waarde";"2016";"Blijdorp";"Rotterdam                               ";"Buurt     ";"BU05990532          ";"    78.9";"    58.3";"    10.2";"    24.5";"    34.3";"    86.0";"    10.8";"     7.1";"    29.8";"       .";"       .";"     6.1";"     9.5"
"18 jaar of ouder";"Waarde";"2016";"Liskwartier";"Rotterdam                               ";"Buurt     ";"BU05990534          ";"    70.9";"    55.1";"    13.4";"    27.2";"    44.2";"    73.3";"    10.7";"     6.3";"    34.5";"       .";"       .";"    10.3";"    13.2"
"18 jaar of ouder";"Waarde";"2016";"Oude Noorden";"Rotterdam                               ";"Buurt     ";"BU05990535          ";"    64.3";"    52.6";"    16.6";"    30.5";"    53.2";"    61.8";"    10.3";"     5.5";"    37.1";"       .";"       .";"    13.9";"    16.8"
"18 jaar of ouder";"Waarde";"2016";"Blijdorpsepolder";"Rotterdam                               ";"Buurt     ";"BU05990558          ";"    68.7";"    46.9";"    18.1";"    27.6";"    39.1";"    81.3";"    10.3";"     8.6";"    39.9";"       .";"       .";"    10.4";"    11.6"
"18 jaar of ouder";"Waarde";"2016";"Hillegersberg-Schiebroek";"Rotterdam                               ";"Wijk      ";"WK059906            ";"    74.8";"    49.3";"    13.7";"    20.7";"    43.1";"    80.5";"     8.1";"     6.5";"    34.4";"       .";"       .";"     7.1";"    10.7"
"18 jaar of ouder";"Waarde";"2016";"Schiebroek";"Rotterdam                               ";"Buurt     ";"BU05990660          ";"    68.7";"    47.1";"    16.1";"    23.9";"    49.9";"    73.2";"     7.8";"     5.9";"    38.1";"       .";"       .";"    10.0";"    13.8"
"18 jaar of ouder";"Waarde";"2016";"Hillegersberg Zuid";"Rotterdam                               ";"Buurt     ";"BU05990661          ";"    80.5";"    55.8";"    11.8";"    22.5";"    36.1";"    86.1";"     9.8";"     6.9";"    29.8";"       .";"       .";"     5.6";"     8.9"
"18 jaar of ouder";"Waarde";"2016";"Hillegersberg Noord";"Rotterdam                               ";"Buurt     ";"BU05990662          ";"    72.8";"    46.1";"    14.0";"    19.3";"    43.4";"    80.8";"     7.8";"     7.1";"    36.9";"       .";"       .";"     7.1";"    11.0"
"18 jaar of ouder";"Waarde";"2016";"Terbregge";"Rotterdam                               ";"Buurt     ";"BU05990664          ";"    81.5";"    50.9";"    13.1";"    18.3";"    39.5";"    83.8";"     8.0";"     6.0";"    28.9";"       .";"       .";"     5.0";"     7.8"
"18 jaar of ouder";"Waarde";"2016";"Molenlaankwartier";"Rotterdam                               ";"Buurt     ";"BU05990665          ";"    80.7";"    49.2";"    10.6";"    14.1";"    37.9";"    87.7";"     7.1";"     6.9";"    31.4";"       .";"       .";"     3.9";"     7.3"
"18 jaar of ouder";"Waarde";"2016";"Kralingen-Crooswijk";"Rotterdam                               ";"Wijk      ";"WK059908            ";"    71.1";"    54.3";"    13.4";"    27.6";"    44.3";"    73.2";"    11.6";"     6.9";"    33.5";"       .";"       .";"    10.5";"    14.5"
"18 jaar of ouder";"Waarde";"2016";"Rubroek";"Rotterdam                               ";"Buurt     ";"BU05990814          ";"    67.6";"    54.4";"    15.2";"    29.5";"    46.6";"    70.2";"    11.8";"     6.2";"    35.3";"       .";"       .";"    11.8";"    15.4"
"18 jaar of ouder";"Waarde";"2016";"Nieuw Crooswijk";"Rotterdam                               ";"Buurt     ";"BU05990836          ";"    69.1";"    54.0";"    15.6";"    30.5";"    47.7";"    67.9";"    11.1";"     6.1";"    34.0";"       .";"       .";"    12.6";"    15.4"
"18 jaar of ouder";"Waarde";"2016";"Oud Crooswijk";"Rotterdam                               ";"Buurt     ";"BU05990837          ";"    57.8";"    48.5";"    20.0";"    31.1";"    60.6";"    54.3";"     9.4";"     5.2";"    42.2";"       .";"       .";"    16.6";"    19.4"
"18 jaar of ouder";"Waarde";"2016";"Kralingen West";"Rotterdam                               ";"Buurt     ";"BU05990841          ";"    70.7";"    55.5";"    13.0";"    28.7";"    44.3";"    71.6";"    12.4";"     6.9";"    33.6";"       .";"       .";"    10.8";"    14.5"
"18 jaar of ouder";"Waarde";"2016";"Kralingen Oost";"Rotterdam                               ";"Buurt     ";"BU05990842          ";"    82.6";"    58.3";"     7.8";"    20.5";"    33.1";"    88.0";"    11.8";"     8.2";"    27.0";"       .";"       .";"     4.9";"     9.1"
"18 jaar of ouder";"Waarde";"2016";"Kralingse Bos";"Rotterdam                               ";"Buurt     ";"BU05990843          ";"    74.0";"    43.8";"    17.7";"    27.4";"    41.6";"    79.3";"     9.5";"     7.8";"    35.2";"       .";"       .";"     7.8";"    10.6"
